time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
2873.0,6.23168471424931,8.081420660708282,62316.847142493105,0.0,0.5,8.077495707580251,5.399960288986609,8.077495707580251,11.619288347668519,7.367227058203365,0,73672.27058203366,11.619288347668519
2874.0,6.230876792638666,8.079216106443544,62308.76792638666,0.0,0.5,8.075291153055316,5.399605927370285,8.075291153055316,11.618907316295505,7.368388948934996,0,73683.88948934995,11.618907316295505
2875.0,6.230069091347926,8.077012907397298,62300.69091347926,0.0,0.5,8.07308795374888,5.399251383558036,8.07308795374888,11.618526076239494,7.369550801542619,0,73695.5080154262,11.618526076239494
2876.0,6.2292616102416,8.07481106326028,62292.616102415996,0.0,0.5,8.070886109351692,5.398896657706206,8.070886109351692,11.618144627648206,7.370712616005385,0,73707.12616005384,11.618144627648206
2877.0,6.2284543491842275,8.072610573722587,62284.543491842276,0.0,0.5,8.068685619553854,5.398541749971094,8.068685619553854,11.617762970669316,7.37187439230245,0,73718.7439230245,11.617762970669316
2878.0,6.22764730804038,8.070411438473673,62276.473080403804,0.0,0.5,8.066486484044809,5.398186660508953,8.066486484044809,11.617381105450459,7.373036130412995,0,73730.36130412995,11.617381105450459
2879.0,6.226840486674661,8.06821365720234,62268.404866746605,0.0,0.5,8.064288702513368,5.397831389475991,8.064288702513368,11.61699903213923,7.374197830316209,0,73741.97830316209,11.61699903213923
2880.0,6.2260338849517005,8.06601722959675,62260.33884951701,0.0,0.5,8.062092274647673,5.397475937028368,8.062092274647673,11.616616750883184,7.375359491991297,0,73753.59491991297,11.616616750883184
2881.0,6.225227502736166,8.063822155344397,62252.27502736166,0.0,0.5,8.059897200135246,5.397120303322199,8.059897200135246,11.61623426182983,7.37652111541748,0,73765.2111541748,11.61623426182983
2882.0,6.2244213398927535,8.06162843413216,62244.21339892753,0.0,0.5,8.05770347866296,5.396764488513552,8.05770347866296,11.615851565126638,7.377682700573994,0,73776.82700573993,11.615851565126638
2883.0,6.223615396286188,8.059436065646263,62236.153962861885,0.0,0.5,8.055511109917017,5.396408492758452,8.055511109917017,11.61546866092104,7.378844247440085,0,73788.44247440086,11.61546866092104
2884.0,6.222809671781231,8.057245049572265,62228.09671781231,0.0,0.5,8.053320093583002,5.396052316212874,8.053320093583002,11.615085549360423,7.380005755995022,0,73800.05755995022,11.615085549360423
2885.0,6.222004166242671,8.055055385595105,62220.041662426716,0.0,0.5,8.05113042934584,5.395695959032749,8.05113042934584,11.614702230592131,7.381167226218082,0,73811.67226218081,11.614702230592131
2886.0,6.221198879535332,8.052867073399057,62211.98879535332,0.0,0.5,8.048942116889815,5.395339421373961,8.048942116889815,11.614318704763475,7.382328658088557,0,73823.28658088557,11.614318704763475
2887.0,6.220393811524065,8.050680112667772,62203.93811524065,0.0,0.5,8.046755155898566,5.394982703392349,8.046755155898566,11.613934972021715,7.383490051585759,0,73834.90051585759,11.613934972021715
2888.0,6.2195889620737566,8.04849450308423,62195.889620737566,0.0,0.5,8.04456954605508,5.394625805243703,8.04456954605508,11.613551032514076,7.384651406689009,0,73846.5140668901,11.613551032514076
2889.0,6.218784331049323,8.046310244330789,62187.843310493234,0.0,0.5,8.042385287041716,5.394268727083769,8.042385287041716,11.613166886387734,7.385812723377648,0,73858.12723377648,11.613166886387734
2890.0,6.217979918315715,8.04412733608915,62179.79918315714,0.0,0.5,8.040202378540178,5.393911469068244,8.040202378540178,11.612782533789833,7.386974001631027,0,73869.74001631027,11.612782533789833
2891.0,6.217175723737911,8.04194577804038,62171.757237379104,0.0,0.5,8.038020820231523,5.39355403135278,8.038020820231523,11.61239797486747,7.388135241428514,0,73881.35241428514,11.61239797486747
2892.0,6.216371747180924,8.0397655698649,62163.71747180924,0.0,0.5,8.035840611796177,5.393196414092983,8.035840611796177,11.612013209767698,7.389296442749491,0,73892.96442749491,11.612013209767698
2893.0,6.2155679885098,8.037586711242476,62155.679885098,0.0,0.5,8.033661752913913,5.3928386174444105,8.033661752913913,11.611628238637532,7.390457605573355,0,73904.57605573355,11.611628238637532
2894.0,6.214764447589614,8.035409201852248,62147.644475896144,0.0,0.5,8.031484243263854,5.392480641562575,8.031484243263854,11.611243061623949,7.391618729879516,0,73916.18729879516,11.611243061623949
2895.0,6.213961124285477,8.033233041372698,62139.61124285477,0.0,0.5,8.029308082524508,5.39212248660294,8.029308082524508,11.610857678873872,7.392779815647403,0,73927.79815647403,11.610857678873872
2896.0,6.213158018462529,8.031058229481689,62131.58018462529,0.0,0.5,8.027133270373714,5.391764152720924,8.027133270373714,11.610472090534197,7.393940862856456,0,73939.40862856456,11.610472090534197
2897.0,6.2123551299859425,8.028884765856413,62123.55129985943,0.0,0.5,8.024959806488669,5.3914056400718975,8.024959806488669,11.610086296751765,7.395101871486132,0,73951.01871486132,11.610086296751765
2898.0,6.211552458720925,8.026712650173437,62115.52458720926,0.0,0.5,8.022787690545956,5.3910469488111845,8.022787690545956,11.609700297673381,7.396262841515899,0,73962.628415159,11.609700297673381
2899.0,6.210750004532715,8.02454188210869,62107.50004532715,0.0,0.5,8.020616922221487,5.390688079094062,8.020616922221487,11.609314093445814,7.397423772925244,0,73974.23772925243,11.609314093445814
2900.0,6.209947767286581,8.022372461337449,62099.47767286581,0.0,0.5,8.018447501190543,5.390329031075759,8.018447501190543,11.608927684215779,7.398584665693664,0,73985.84665693664,11.608927684215779
2901.0,6.2091457468478275,8.020204387534351,62091.45746847828,0.0,0.5,8.01627942712777,5.389969804911459,8.01627942712777,11.60854107012996,7.399745519800678,0,73997.45519800678,11.60854107012996
2902.0,6.20834394308179,8.018037660373404,62083.4394308179,0.0,0.5,8.014112699707157,5.389610400756296,8.014112699707157,11.608154251334986,7.400906335225812,0,74009.06335225812,11.608154251334986
2903.0,6.207542355853837,8.01587227952796,62075.42355853837,0.0,0.5,8.011947318602079,5.389250818765358,8.011947318602079,11.607767227977455,7.402067111948609,0,74020.6711194861,11.607767227977455
2904.0,6.20674098502937,8.013708244670742,62067.409850293705,0.0,0.5,8.009783283485243,5.3888910590936865,8.009783283485243,11.60738000020392,7.40322784994863,0,74032.2784994863,11.60738000020392
2905.0,6.205939830473823,8.011545555473829,62059.39830473823,0.0,0.5,8.007620594028735,5.388531121896273,8.007620594028735,11.606992568160893,7.404388549205446,0,74043.88549205447,11.606992568160893
2906.0,6.205138892052662,8.009384211608662,62051.38892052662,0.0,0.5,8.005459249903993,5.388171007328064,8.005459249903993,11.606604931994834,7.405549209698647,0,74055.49209698646,11.606604931994834
2907.0,6.204338169631388,8.007224212746038,62043.381696313874,0.0,0.5,8.00329925078182,5.387810715543957,8.00329925078182,11.606217091852178,7.406709831407833,0,74067.09831407832,11.606217091852178
2908.0,6.203537663075531,8.00506555855613,62035.376630755316,0.0,0.5,8.001140596332371,5.387450246698803,8.001140596332371,11.605829047879299,7.407870414312621,0,74078.7041431262,11.605829047879299
2909.0,6.202737372250661,8.002908248708444,62027.37372250661,0.0,0.5,7.998983286225184,5.387089600947403,7.998983286225184,11.605440800222544,7.409030958392643,0,74090.30958392643,11.605440800222544
2910.0,6.201937297022374,8.000752282871886,62019.37297022373,0.0,0.5,7.996827320129133,5.386728778444514,7.996827320129133,11.605052349028206,7.410191463627545,0,74101.91463627545,11.605052349028206
2911.0,6.2011374372563015,7.998597660714687,62011.37437256302,0.0,0.5,7.994672697712464,5.386367779344841,7.994672697712464,11.604663694442543,7.411351929996989,0,74113.51929996989,11.604663694442543
2912.0,6.200337792818111,7.996444381904461,62003.377928181115,0.0,0.5,7.992519418642799,5.386006603803044,7.992519418642799,11.604274836611765,7.412512357480651,0,74125.12357480651,11.604274836611765
2913.0,6.199538363573501,7.994292446108189,61995.38363573501,0.0,0.5,7.990367482587108,5.385645251973735,7.990367482587108,11.603885775682045,7.413672746058219,0,74136.72746058219,11.603885775682045
2914.0,6.198739149388201,7.992141852992203,61987.391493882016,0.0,0.5,7.988216889211718,5.385283724011476,7.988216889211718,11.60349651179951,7.414833095709399,0,74148.33095709399,11.60349651179951
2915.0,6.19794015012798,7.989992602222195,61979.4015012798,0.0,0.5,7.98606763818234,5.384922020070783,7.98606763818234,11.603107045110242,7.415993406413911,0,74159.9340641391,11.603107045110242
2916.0,6.197141365658634,7.9878446934632406,61971.41365658634,0.0,0.5,7.983919729164027,5.384560140306123,7.983919729164027,11.602717375760284,7.417153678151486,0,74171.53678151486,11.602717375760284
2917.0,6.196342795845996,7.985698126379753,61963.42795845996,0.0,0.5,7.981773161821202,5.384198084871915,7.981773161821202,11.602327503895633,7.418313910901875,0,74183.13910901875,11.602327503895633
2918.0,6.195544440555932,7.983552900635521,61955.44440555932,0.0,0.5,7.979627935817662,5.383835853922531,7.979627935817662,11.60193742966225,7.419474104644841,0,74194.74104644841,11.60193742966225
2919.0,6.1947462996543425,7.981409015893704,61947.46299654343,0.0,0.5,7.977484050816558,5.3834734476122925,7.977484050816558,11.601547153206045,7.4206342593601615,0,74206.34259360161,11.601547153206045
2920.0,6.193948373007161,7.979266471816823,61939.48373007161,0.0,0.5,7.975341506480413,5.383110866095473,7.975341506480413,11.601156674672888,7.421794375027629,0,74217.94375027629,11.601156674672888
2921.0,6.193150660480354,7.977125268066766,61931.506604803544,0.0,0.5,7.973200302471115,5.3827481095262995,7.973200302471115,11.600765994208608,7.422954451627049,0,74229.5445162705,11.600765994208608
2922.0,6.1923531619399235,7.974985404304776,61923.53161939924,0.0,0.5,7.971060438449906,5.382385178058948,7.971060438449906,11.600375111958988,7.424114489138246,0,74241.14489138246,11.600375111958988
2923.0,6.191555877251905,7.972846880191475,61915.55877251905,0.0,0.5,7.9689219140774155,5.382022071847549,7.9689219140774155,11.599984028069768,7.425274487541053,0,74252.74487541053,11.599984028069768
2924.0,6.190758806282366,7.970709695386844,61907.58806282366,0.0,0.5,7.966784729013607,5.381658791046182,7.966784729013607,11.599592742686646,7.426434446815321,0,74264.34446815321,11.599592742686646
2925.0,6.189961948897411,7.968573849550226,61899.61948897411,0.0,0.5,7.9646488829178415,5.381295335808878,7.9646488829178415,11.59920125595528,7.427594366940918,0,74275.94366940917,11.59920125595528
2926.0,6.189165304963177,7.966439342340343,61891.65304963177,0.0,0.5,7.962514375448838,5.380931706289621,7.962514375448838,11.598809568021277,7.42875424789772,0,74287.5424789772,11.598809568021277
2927.0,6.188368874345835,7.964306173415278,61883.688743458355,0.0,0.5,7.960381206264667,5.380567902642344,7.960381206264667,11.598417679030211,7.429914089665623,0,74299.14089665623,11.598417679030211
2928.0,6.187572656911592,7.962174342432474,61875.72656911592,0.0,0.5,7.958249375022787,5.3802039250209335,7.958249375022787,11.598025589127598,7.4310738922245365,0,74310.73892224536,11.598025589127598
2929.0,6.186776652526687,7.960043849048754,61867.766525266874,0.0,0.5,7.9561188813800126,5.379839773579225,7.9561188813800126,11.597633298458929,7.432233655554382,0,74322.33655554382,11.597633298458929
2930.0,6.185980861057396,7.957914692920301,61859.80861057396,0.0,0.5,7.953989724992536,5.379475448471007,7.953989724992536,11.597240807169635,7.433393379635099,0,74333.93379635099,11.597240807169635
2931.0,6.185185282370025,7.955786873702675,61851.852823700254,0.0,0.5,7.951861905515896,5.379110949850018,7.951861905515896,11.596848115405116,7.43455306444664,0,74345.5306444664,11.596848115405116
2932.0,6.18438991633092,7.953660391050786,61843.8991633092,0.0,0.5,7.9497354226050305,5.378746277869947,7.9497354226050305,11.596455223310718,7.435712709968971,0,74357.12709968971,11.596455223310718
2933.0,6.183594762806458,7.951535244618938,61835.94762806458,0.0,0.5,7.947610275914226,5.378381432684435,7.947610275914226,11.596062131031752,7.4368723161820744,0,74368.72316182074,11.596062131031752
2934.0,6.1827998216630515,7.949411434060788,61827.99821663052,0.0,0.5,7.945486465097138,5.378016414447074,7.945486465097138,11.595668838713483,7.438031883065945,0,74380.31883065945,11.595668838713483
2935.0,6.182005092767149,7.9472889590293585,61820.05092767149,0.0,0.5,7.943363989806806,5.377651223311404,7.943363989806806,11.59527534650113,7.4391914106005945,0,74391.91410600595,11.59527534650113
2936.0,6.181210575985231,7.9451678191770645,61812.10575985231,0.0,0.5,7.941242849695628,5.37728585943092,7.941242849695628,11.594881654539863,7.440350898766049,0,74403.50898766049,11.594881654539863
2937.0,6.180416271183816,7.943048014155671,61804.16271183816,0.0,0.5,7.9391230444153775,5.376920322959064,7.9391230444153775,11.594487762974826,7.441510347542347,0,74415.10347542347,11.594487762974826
2938.0,6.1796221782294545,7.940929543616322,61796.22178229454,0.0,0.5,7.937004573617193,5.376554614049231,7.937004573617193,11.594093671951102,7.442669756909543,0,74426.69756909543,11.594093671951102
2939.0,6.178828296988733,7.9388124072095305,61788.28296988733,0.0,0.5,7.93488743695159,5.376188732854764,7.93488743695159,11.593699381613739,7.443829126847705,0,74438.29126847704,11.593699381613739
2940.0,6.178034627328275,7.936696604585178,61780.34627328275,0.0,0.5,7.932771634068455,5.3758226795289605,7.932771634068455,11.593304892107735,7.444988457336915,0,74449.88457336916,11.593304892107735
2941.0,6.177241169114735,7.9345821353925245,61772.411691147354,0.0,0.5,7.93065716461704,5.3754564542250645,7.93065716461704,11.592910203578048,7.446147748357273,0,74461.47748357273,11.592910203578048
2942.0,6.176447922214807,7.932468999280196,61764.479222148075,0.0,0.5,7.928544028245981,5.375090057096272,7.928544028245981,11.592515316169594,7.447306999888889,0,74473.0699988889,11.592515316169594
2943.0,6.175654886495218,7.9303571958962005,61756.54886495218,0.0,0.5,7.926432224603281,5.3747234882957295,7.926432224603281,11.592120230027241,7.448466211911892,0,74484.66211911892,11.592120230027241
2944.0,6.174862061822729,7.92824672488791,61748.620618227294,0.0,0.5,7.924321753336303,5.374356747976534,7.924321753336303,11.591724945295814,7.449625384406421,0,74496.25384406421,11.591724945295814
2945.0,6.17406944806414,7.926137585902066,61740.694480641396,0.0,0.5,7.922212614091807,5.373989836291731,7.922212614091807,11.591329462120095,7.450784517352632,0,74507.84517352632,11.591329462120095
2946.0,6.173277045086281,7.924029778584798,61732.77045086281,0.0,0.5,7.920104806515902,5.373622753394318,7.920104806515902,11.590933780644823,7.451943610730698,0,74519.43610730697,11.590933780644823
2947.0,6.172484852756023,7.921923302581595,61724.84852756023,0.0,0.5,7.917998330254095,5.373255499437241,7.917998330254095,11.590537901014686,7.4531026645208,0,74531.026645208,11.590537901014686
2948.0,6.171692870940269,7.91981815753733,61716.928709402695,0.0,0.5,7.91589318495125,5.372888074573399,7.91589318495125,11.590141823374339,7.454261678703137,0,74542.61678703137,11.590141823374339
2949.0,6.17090109950596,7.917714343096246,61709.0109950596,0.0,0.5,7.913789370251611,5.372520478955637,7.913789370251611,11.589745547868382,7.4554206532579235,0,74554.20653257924,11.589745547868382
2950.0,6.1701095383200695,7.91561185890196,61701.0953832007,0.0,0.5,7.911686885798798,5.372152712736752,7.911686885798798,11.589349074641376,7.456579588165388,0,74565.79588165387,11.589349074641376
2951.0,6.16931818724961,7.913510704597471,61693.181872496105,0.0,0.5,7.909585731235809,5.371784776069492,7.909585731235809,11.588952403837837,7.457738483405771,0,74577.38483405771,11.588952403837837
2952.0,6.168527046161628,7.911410879825144,61685.27046161628,0.0,0.5,7.907485906205009,5.371416669106552,7.907485906205009,11.58855553560224,7.458897338959332,0,74588.97338959332,11.58855553560224
2953.0,6.167736114923206,7.909312384226733,61677.361149232056,0.0,0.5,7.905387410348146,5.37104839200058,7.905387410348146,11.588158470079007,7.46005615480634,0,74600.5615480634,11.588158470079007
2954.0,6.166945393401461,7.907215217443351,61669.453934014615,0.0,0.5,7.903290243306339,5.370679944904169,7.903290243306339,11.587761207412521,7.461214930927081,0,74612.14930927081,11.587761207412521
2955.0,6.16615488146355,7.905119379115502,61661.5488146355,0.0,0.5,7.9011944047200995,5.370311327969866,7.9011944047200995,11.587363747747121,7.462373667301856,0,74623.73667301856,11.587363747747121
2956.0,6.1653645789766625,7.903024868883071,61653.64578976662,0.0,0.5,7.899099894229301,5.3699425413501665,7.899099894229301,11.586966091227103,7.4635323639109785,0,74635.32363910979,11.586966091227103
2957.0,6.164574485808023,7.900931686385309,61645.74485808023,0.0,0.5,7.897006711473189,5.369573585197514,7.897006711473189,11.586568237996708,7.4646910207347785,0,74646.91020734778,11.586568237996708
2958.0,6.163784601824897,7.898839831260837,61637.84601824897,0.0,0.5,7.8949148560904066,5.369204459664304,7.8949148560904066,11.58617018820015,7.465849637753598,0,74658.49637753598,11.58617018820015
2959.0,6.162994926894583,7.89674930314768,61629.94926894583,0.0,0.5,7.892824327718962,5.368835164902878,7.892824327718962,11.585771941981577,7.467008214947796,0,74670.08214947797,11.585771941981577
2960.0,6.162205460884415,7.894660101683225,61622.05460884415,0.0,0.5,7.89073512599625,5.368465701065529,7.89073512599625,11.585373499485115,7.468166752297746,0,74681.66752297746,11.585373499485115
2961.0,6.161416203661764,7.892572226504248,61614.16203661764,0.0,0.5,7.888647250559029,5.368096068304499,7.888647250559029,11.584974860854821,7.469325249783831,0,74693.25249783832,11.584974860854821
2962.0,6.160627155094039,7.890485677246878,61606.27155094039,0.0,0.5,7.886560701043456,5.36772626677198,7.886560701043456,11.584576026234732,7.470483707386455,0,74704.83707386455,11.584576026234732
2963.0,6.159838315048685,7.888400453546662,61598.38315048684,0.0,0.5,7.884475477085068,5.367356296620112,7.884475477085068,11.584176995768818,7.471642125086031,0,74716.42125086031,11.584176995768818
2964.0,6.159049683393181,7.886316555038507,61590.49683393181,0.0,0.5,7.8823915783187575,5.366986158000984,7.8823915783187575,11.58377776960102,7.472800502862991,0,74728.00502862991,11.58377776960102
2965.0,6.1582612599950455,7.884233981356695,61582.61259995045,0.0,0.5,7.880309004378824,5.366615851066634,7.880309004378824,11.583378347875225,7.473958840697778,0,74739.58840697778,11.583378347875225
2966.0,6.157473044721831,7.8821527321349025,61574.73044721832,0.0,0.5,7.87822775489893,5.366245375969051,7.87822775489893,11.582978730735277,7.475117138570852,0,74751.17138570851,11.582978730735277
2967.0,6.156685037441131,7.880072807006177,61566.85037441131,0.0,0.5,7.876147829512143,5.36587473286017,7.876147829512143,11.58257891832498,7.476275396462684,0,74762.75396462684,11.58257891832498
2968.0,6.15589723802057,7.87799420560296,61558.972380205705,0.0,0.5,7.8740692278508835,5.365503921891876,7.8740692278508835,11.582178910788084,7.477433614353763,0,74774.33614353763,11.582178910788084
2969.0,6.155109646327815,7.875916927557063,61551.09646327815,0.0,0.5,7.871991949546981,5.365132943216004,7.871991949546981,11.581778708268297,7.47859179222459,0,74785.91792224589,11.581778708268297
2970.0,6.154322262230565,7.873840972499694,61543.22262230565,0.0,0.5,7.869915994231625,5.364761796984336,7.869915994231625,11.58137831090929,7.47974993005568,0,74797.4993005568,11.58137831090929
2971.0,6.153535085596559,7.871766340061425,61535.35085596559,0.0,0.5,7.867841361535403,5.364390483348604,7.867841361535403,11.580977718854673,7.4809080278275655,0,74809.08027827565,11.580977718854673
2972.0,6.152748116293571,7.869693029872226,61527.481162935714,0.0,0.5,7.865768051088274,5.364019002460488,7.865768051088274,11.580576932248025,7.48206608552079,0,74820.6608552079,11.580576932248025
2973.0,6.151961354189416,7.867621041561445,61519.613541894156,0.0,0.5,7.8636960625196,5.363647354471617,7.8636960625196,11.580175951232874,7.483224103115914,0,74832.24103115914,11.580175951232874
2974.0,6.15117479915194,7.865550374757818,61511.7479915194,0.0,0.5,7.861625395458105,5.363275539533567,7.861625395458105,11.5797747759527,7.484382080593509,0,74843.82080593509,11.5797747759527
2975.0,6.1503884510490305,7.863481029089467,61503.88451049031,0.0,0.5,7.859556049531906,5.362903557797865,7.859556049531906,11.57937340655094,7.485540017934164,0,74855.40017934164,11.57937340655094
2976.0,6.149602309748612,7.861413004183884,61496.023097486126,0.0,0.5,7.857488024368517,5.362531409415984,7.857488024368517,11.57897184317099,7.486697915118482,0,74866.97915118482,11.57897184317099
2977.0,6.1488163751186455,7.859346299667972,61488.16375118646,0.0,0.5,7.8554213195948215,5.362159094539348,7.8554213195948215,11.578570085956192,7.487855772127077,0,74878.55772127077,11.578570085956192
2978.0,6.148030647027129,7.857280915167999,61480.306470271295,0.0,0.5,7.853355934837097,5.361786613319326,7.853355934837097,11.578168135049848,7.489013588940582,0,74890.13588940582,11.578168135049848
2979.0,6.147245125342099,7.855216850309631,61472.451253420986,0.0,0.5,7.851291869721009,5.361413965907239,7.851291869721009,11.577765990595212,7.490171365539642,0,74901.71365539642,11.577765990595212
2980.0,6.146459809931627,7.853154104717913,61464.59809931627,0.0,0.5,7.849229123871588,5.361041152454353,7.849229123871588,11.577363652735496,7.491329101904915,0,74913.29101904915,11.577363652735496
2981.0,6.145674700663825,7.851092678017272,61456.74700663825,0.0,0.5,7.847167696913286,5.3606681731118835,7.847167696913286,11.57696112161386,7.492486798017076,0,74924.86798017076,11.57696112161386
2982.0,6.144889797406842,7.849032569831546,61448.89797406842,0.0,0.5,7.845107588469921,5.360295028030993,7.845107588469921,11.576558397373422,7.493644453856813,0,74936.44453856813,11.576558397373422
2983.0,6.144105100028863,7.846973779783937,61441.05100028864,0.0,0.5,7.843048798164705,5.359921717362794,7.843048798164705,11.576155480157254,7.4948020694048285,0,74948.02069404829,11.576155480157254
2984.0,6.143320608398113,7.844916307497048,61433.20608398114,0.0,0.5,7.840991325620241,5.359548241258345,7.840991325620241,11.575752370108383,7.4959596446418395,0,74959.59644641839,11.575752370108383
2985.0,6.142536322382854,7.842860152592868,61425.36322382854,0.0,0.5,7.838935170458517,5.359174599868654,7.838935170458517,11.575349067369789,7.497117179548576,0,74971.17179548576,11.575349067369789
2986.0,6.1417522418513855,7.840805314692775,61417.52241851385,0.0,0.5,7.836880332300908,5.358800793344676,7.836880332300908,11.574945572084403,7.498274674105784,0,74982.74674105784,11.574945572084403
2987.0,6.140968366672043,7.838751793417533,61409.68366672043,0.0,0.5,7.834826810768173,5.3584268218373134,7.834826810768173,11.574541884395117,7.499432128294224,0,74994.32128294224,11.574541884395117
2988.0,6.140184696713205,7.836699588387293,61401.84696713205,0.0,0.5,7.832774605480485,5.358052685497417,7.832774605480485,11.574138004444773,7.500589542094669,0,75005.89542094669,11.574138004444773
2989.0,6.139401231843283,7.8346486992216215,61394.012318432826,0.0,0.5,7.830723716057383,5.357678384475785,7.830723716057383,11.573733932376165,7.501746915487907,0,75017.46915487907,11.573733932376165
2990.0,6.138617971930728,7.832599125539439,61386.179719307285,0.0,0.5,7.828674142117801,5.357303918923164,7.828674142117801,11.573329668332041,7.50290424845474,0,75029.0424845474,11.573329668332041
2991.0,6.1378349168440325,7.83055086695908,61378.34916844033,0.0,0.5,7.826625883280084,5.356929288990247,7.826625883280084,11.572925212455107,7.504061540975986,0,75040.61540975986,11.572925212455107
2992.0,6.137052066451723,7.828503923098276,61370.52066451723,0.0,0.5,7.824578939161944,5.356554494827674,7.824578939161944,11.572520564888023,7.505218793032475,0,75052.18793032476,11.572520564888023
2993.0,6.136269420622366,7.826458293574135,61362.694206223656,0.0,0.5,7.822533309380499,5.356179536586034,7.822533309380499,11.572115725773394,7.506376004605054,0,75063.76004605053,11.572115725773394
2994.0,6.135486979224566,7.824413978003164,61354.869792245656,0.0,0.5,7.820488993552254,5.355804414415864,7.820488993552254,11.571710695253785,7.5075331756745785,0,75075.33175674579,11.571710695253785
2995.0,6.134704742126965,7.822370976001259,61347.04742126966,0.0,0.5,7.818445991293104,5.355429128467646,7.818445991293104,11.571305473471721,7.508690306221926,0,75086.90306221925,11.571305473471721
2996.0,6.133922709198247,7.820329287183716,61339.22709198247,0.0,0.5,7.81640430221835,5.355053678891811,7.81640430221835,11.570900060569668,7.509847396227983,0,75098.47396227982,11.570900060569668
2997.0,6.133140880307131,7.818288911165223,61331.40880307131,0.0,0.5,7.814363925942683,5.354678065838736,7.814363925942683,11.570494456690055,7.511004445673652,0,75110.04445673652,11.570494456690055
2998.0,6.132359255322376,7.816249847559868,61323.59255322375,0.0,0.5,7.812324862080176,5.354302289458746,7.812324862080176,11.570088661975257,7.512161454539849,0,75121.6145453985,11.570088661975257
2999.0,6.131577834112777,7.814212095981119,61315.77834112777,0.0,0.5,7.810287110244305,5.353926349902114,7.810287110244305,11.56968267656761,7.513318422807506,0,75133.18422807506,11.56968267656761
3000.0,6.130796616547173,7.8121756560418465,61307.96616547173,0.0,0.5,7.808250670047946,5.353550247319058,7.808250670047946,11.569276500609398,7.514475350457566,0,75144.75350457567,11.569276500609398
3001.0,6.130015602494437,7.810140527354322,61300.15602494437,0.0,0.5,7.806215541103367,5.353173981859744,7.806215541103367,11.56887013424286,7.5156322374709905,0,75156.32237470991,11.56887013424286
3002.0,6.1292347918234835,7.808106709530212,61292.34791823484,0.0,0.5,7.804181723022235,5.352797553674285,7.804181723022235,11.56846357761019,7.516789083828753,0,75167.89083828752,11.56846357761019
3003.0,6.128454184403266,7.806074202180575,61284.54184403266,0.0,0.5,7.80214921541561,5.352420962912741,7.80214921541561,11.568056830853536,7.5179458895118385,0,75179.45889511838,11.568056830853536
3004.0,6.127673780102775,7.804043004915873,61276.737801027746,0.0,0.5,7.8001180178939515,5.352044209725119,7.8001180178939515,11.56764989411499,7.51910265450125,0,75191.0265450125,11.56764989411499
3005.0,6.12689357879104,7.80201311734596,61268.9357879104,0.0,0.5,7.798088130067104,5.3516672942613726,7.798088130067104,11.567242767536609,7.520259378778003,0,75202.59378778003,11.567242767536609
3006.0,6.126113580337131,7.79998453908008,61261.13580337132,0.0,0.5,7.796059551544328,5.351290216671401,7.796059551544328,11.566835451260397,7.521416062323129,0,75214.16062323129,11.566835451260397
3007.0,6.125333784610159,7.797957269726893,61253.33784610159,0.0,0.5,7.7940322819342835,5.350912977105052,7.7940322819342835,11.566427945428313,7.522572705117671,0,75225.72705117671,11.566427945428313
3008.0,6.12455419147927,7.795931308894456,61245.541914792695,0.0,0.5,7.792006320845011,5.350535575712119,7.792006320845011,11.566020250182268,7.52372930714269,0,75237.2930714269,11.566020250182268
3009.0,6.123774800813651,7.793906656190207,61237.74800813651,0.0,0.5,7.789981667883966,5.350158012642341,7.789981667883966,11.565612365664126,7.524885868379257,0,75248.85868379257,11.565612365664126
3010.0,6.122995612482528,7.791883311221006,61229.95612482529,0.0,0.5,7.787958322657993,5.349780288045405,7.787958322657993,11.565204292015707,7.526042388808458,0,75260.42388808458,11.565204292015707
3011.0,6.1222166263551685,7.789861273593093,61222.16626355169,0.0,0.5,7.785936284773349,5.349402402070945,7.785936284773349,11.564796029378776,7.527198868411395,0,75271.98868411395,11.564796029378776
3012.0,6.121437842300878,7.787840542912128,61214.37842300878,0.0,0.5,7.783915553835689,5.349024354868539,7.783915553835689,11.564387577895063,7.528355307169184,0,75283.55307169184,11.564387577895063
3013.0,6.120659260188999,7.7858211187831685,61206.59260188999,0.0,0.5,7.781896129450053,5.348646146587713,7.781896129450053,11.563978937706237,7.529511705062955,0,75295.11705062955,11.563978937706237
3014.0,6.1198808798889175,7.783803000810654,61198.80879888918,0.0,0.5,7.779878011220903,5.34826777737794,7.779878011220903,11.56357010895393,7.5306680620738495,0,75306.6806207385,11.56357010895393
3015.0,6.119102701270058,7.7817861885984465,61191.02701270058,0.0,0.5,7.777861198752099,5.347889247388637,7.777861198752099,11.563161091779726,7.5318243781830265,0,75318.24378183027,11.563161091779726
3016.0,6.118324724201883,7.7797706817498105,61183.24724201883,0.0,0.5,7.775845691646892,5.347510556769169,7.775845691646892,11.562751886325156,7.532980653371659,0,75329.80653371659,11.562751886325156
3017.0,6.117546948553896,7.777756479867403,61175.46948553896,0.0,0.5,7.773831489507947,5.347131705668847,7.773831489507947,11.562342492731705,7.534136887620932,0,75341.36887620932,11.562342492731705
